calling_file,referenced_path,resolved_absolute_path,status
./frontend/node_modules/next/dist/server/config-schema.js,../shared/lib/image-config,MISSING,MISSING
./frontend/node_modules/next/dist/server/config-schema.js,next/dist/compiled/zod,OK,OK
./frontend/node_modules/next/dist/server/async-storage/draft-mode-provider.js,../api-utils,MISSING,MISSING
./frontend/node_modules/next/dist/server/async-storage/request-async-storage-wrapper.js,../../client/components/app-router-headers,MISSING,MISSING
./frontend/node_modules/next/dist/server/async-storage/request-async-storage-wrapper.js,../web/spec-extension/adapters/headers,MISSING,MISSING
./frontend/node_modules/next/dist/server/async-storage/request-async-storage-wrapper.js,../web/spec-extension/adapters/request-cookies,MISSING,MISSING
./frontend/node_modules/next/dist/server/async-storage/request-async-storage-wrapper.js,../web/spec-extension/cookies,MISSING,MISSING
./frontend/node_modules/next/dist/server/async-storage/request-async-storage-wrapper.js,./draft-mode-provider,MISSING,MISSING
./frontend/node_modules/next/dist/server/image-optimizer.js,crypto,OK,OK
./frontend/node_modules/next/dist/server/image-optimizer.js,fs,OK,OK
./frontend/node_modules/next/dist/server/image-optimizer.js,os,OK,OK
./frontend/node_modules/next/dist/server/image-optimizer.js,next/dist/compiled/@hapi/accept,OK,OK
./frontend/node_modules/next/dist/server/image-optimizer.js,next/dist/compiled/content-disposition,OK,OK
./frontend/node_modules/next/dist/server/image-optimizer.js,next/dist/compiled/get-orientation,OK,OK
./frontend/node_modules/next/dist/server/image-optimizer.js,next/dist/compiled/image-size,OK,OK
./frontend/node_modules/next/dist/server/image-optimizer.js,next/dist/compiled/is-animated,OK,OK
./frontend/node_modules/next/dist/server/image-optimizer.js,path,OK,OK
./frontend/node_modules/next/dist/server/image-optimizer.js,url,OK,OK
./frontend/node_modules/next/dist/server/image-optimizer.js,../shared/lib/image-blur-svg,MISSING,MISSING
./frontend/node_modules/next/dist/server/image-optimizer.js,../shared/lib/match-remote-pattern,MISSING,MISSING
./frontend/node_modules/next/dist/server/image-optimizer.js,./lib/mock-request,MISSING,MISSING
./frontend/node_modules/next/dist/server/image-optimizer.js,./send-payload,MISSING,MISSING
./frontend/node_modules/next/dist/server/image-optimizer.js,./serve-static,MISSING,MISSING
./frontend/node_modules/next/dist/server/image-optimizer.js,../build/output/log,MISSING,MISSING
./frontend/node_modules/next/dist/server/image-optimizer.js,./lib/squoosh/main,MISSING,MISSING
./frontend/node_modules/next/dist/server/image-optimizer.js,./lib/squoosh/main,MISSING,MISSING
./frontend/node_modules/next/dist/server/image-optimizer.js,./lib/squoosh/main,MISSING,MISSING
./frontend/node_modules/next/dist/server/load-components.js,../shared/lib/constants,MISSING,MISSING
./frontend/node_modules/next/dist/server/load-components.js,path,OK,OK
./frontend/node_modules/next/dist/server/load-components.js,./require,MISSING,MISSING
./frontend/node_modules/next/dist/server/load-components.js,../lib/interop-default,MISSING,MISSING
./frontend/node_modules/next/dist/server/load-components.js,./lib/trace/tracer,MISSING,MISSING
./frontend/node_modules/next/dist/server/load-components.js,./lib/trace/constants,MISSING,MISSING
./frontend/node_modules/next/dist/server/load-components.js,./load-manifest,MISSING,MISSING
./frontend/node_modules/next/dist/server/load-components.js,../lib/wait,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/adapter.js,./error,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/adapter.js,./utils,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/adapter.js,./spec-extension/fetch-event,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/adapter.js,./spec-extension/request,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/adapter.js,./spec-extension/response,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/adapter.js,../../shared/lib/router/utils/relativize-url,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/adapter.js,./next-url,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/adapter.js,../internal-utils,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/adapter.js,../../shared/lib/router/utils/app-paths,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/adapter.js,../../client/components/app-router-headers,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/adapter.js,../../lib/constants,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/adapter.js,./globals,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/adapter.js,../async-storage/request-async-storage-wrapper,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/adapter.js,../../client/components/request-async-storage.external,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/adapter.js,../lib/trace/tracer,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/adapter.js,next/dist/experimental/testmode/server-edge,OK,OK
./frontend/node_modules/next/dist/server/web/spec-extension/unstable-no-store.js,../../../client/components/static-generation-async-storage.external,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/unstable-no-store.js,../../../client/components/static-generation-bailout,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/revalidate-path.js,./revalidate-tag,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/revalidate-path.js,../../../shared/lib/router/utils,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/revalidate-path.js,../../../lib/constants,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/response.js,../next-url,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/response.js,../utils,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/response.js,./cookies,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/request.js,../next-url,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/request.js,../utils,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/request.js,../error,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/request.js,./cookies,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/cookies.js,next/dist/compiled/@edge-runtime/cookies,OK,OK
./frontend/node_modules/next/dist/server/web/spec-extension/unstable-cache.js,../../../client/components/static-generation-async-storage.external,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/unstable-cache.js,../../../lib/constants,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/unstable-cache.js,../../lib/patch-fetch,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/fetch-event.js,../error,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/adapters/next-request.js,../../../request-meta,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/adapters/next-request.js,../../utils,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/adapters/next-request.js,../request,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/adapters/request-cookies.js,../cookies,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/adapters/request-cookies.js,./reflect,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/adapters/headers.js,./reflect,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/revalidate-tag.js,../../../client/components/static-generation-bailout,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/spec-extension/user-agent.js,next/dist/compiled/ua-parser-js,OK,OK
./frontend/node_modules/next/dist/server/web/edge-route-module-wrapper.js,./adapter,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/edge-route-module-wrapper.js,../lib/incremental-cache,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/edge-route-module-wrapper.js,../future/route-matchers/route-matcher,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/edge-route-module-wrapper.js,./internal-edge-wait-until,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/edge-route-module-wrapper.js,../server-utils,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/edge-route-module-wrapper.js,../../shared/lib/router/utils/querystring,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/exports/user-agent-from-string.js,../spec-extension/user-agent,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/exports/next-response.js,../spec-extension/response,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/exports/unstable-no-store.js,../spec-extension/unstable-no-store,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/exports/revalidate-path.js,../spec-extension/revalidate-path,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/exports/next-request.js,../spec-extension/request,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/exports/index.js,./image-response,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/exports/index.js,./next-request,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/exports/index.js,./next-response,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/exports/index.js,./user-agent,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/exports/index.js,./user-agent-from-string,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/exports/index.js,./url-pattern,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/exports/unstable-cache.js,../spec-extension/unstable-cache,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/exports/image-response.js,../spec-extension/image-response,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/exports/revalidate-tag.js,../spec-extension/revalidate-tag,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/exports/user-agent.js,../spec-extension/user-agent,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/sandbox/fetch-inline-assets.js,fs,OK,OK
./frontend/node_modules/next/dist/server/web/sandbox/fetch-inline-assets.js,../../body-streams,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/sandbox/fetch-inline-assets.js,path,OK,OK
./frontend/node_modules/next/dist/server/web/sandbox/index.js,./context,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/sandbox/context.js,async_hooks,OK,OK
./frontend/node_modules/next/dist/server/web/sandbox/context.js,../../../shared/lib/constants,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/sandbox/context.js,next/dist/compiled/edge-runtime,OK,OK
./frontend/node_modules/next/dist/server/web/sandbox/context.js,fs,OK,OK
./frontend/node_modules/next/dist/server/web/sandbox/context.js,../utils,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/sandbox/context.js,../../../lib/pick,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/sandbox/context.js,./fetch-inline-assets,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/sandbox/context.js,vm,OK,OK
./frontend/node_modules/next/dist/server/web/sandbox/context.js,node:buffer,OK,OK
./frontend/node_modules/next/dist/server/web/sandbox/context.js,node:events,OK,OK
./frontend/node_modules/next/dist/server/web/sandbox/context.js,node:assert,OK,OK
./frontend/node_modules/next/dist/server/web/sandbox/context.js,node:util,OK,OK
./frontend/node_modules/next/dist/server/web/sandbox/context.js,node:async_hooks,OK,OK
./frontend/node_modules/next/dist/server/web/sandbox/context.js,./resource-managers,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/sandbox/context.js,next/dist/compiled/@next/react-dev-overlay/dist/middleware,OK,OK
./frontend/node_modules/next/dist/server/web/sandbox/sandbox.js,./context,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/sandbox/sandbox.js,../../body-streams,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/sandbox/sandbox.js,../../../client/components/app-router-headers,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/sandbox/sandbox.js,next/dist/compiled/@next/react-dev-overlay/dist/middleware,OK,OK
./frontend/node_modules/next/dist/server/web/next-url.js,../../shared/lib/i18n/detect-domain-locale,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/next-url.js,../../shared/lib/router/utils/format-next-pathname-info,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/next-url.js,../../shared/lib/get-hostname,MISSING,MISSING
./frontend/node_modules/next/dist/server/web/next-url.js,../../shared/lib/router/utils/get-next-pathname-info,MISSING,MISSING
./frontend/node_modules/next/dist/server/config-shared.js,os,OK,OK
./frontend/node_modules/next/dist/server/config-shared.js,../shared/lib/image-config,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/index.js,./utils,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/index.js,./constant,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/index.js,./rules/config,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/index.js,./rules/server,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/index.js,./rules/entry,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/index.js,./rules/client-boundary,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/index.js,./rules/metadata,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/index.js,./rules/error,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/rules/client-boundary.js,../constant,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/rules/client-boundary.js,../utils,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/rules/server.js,../constant,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/rules/server.js,../utils,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/rules/config.js,../utils,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/rules/config.js,../constant,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/rules/metadata.js,../constant,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/rules/metadata.js,../utils,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/rules/error.js,../constant,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/rules/error.js,../utils,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/rules/entry.js,path,OK,OK
./frontend/node_modules/next/dist/server/typescript/rules/entry.js,fs,OK,OK
./frontend/node_modules/next/dist/server/typescript/rules/entry.js,../constant,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/rules/entry.js,../utils,MISSING,MISSING
./frontend/node_modules/next/dist/server/typescript/utils.js,path,OK,OK
./frontend/node_modules/next/dist/server/server-utils.js,url,OK,OK
./frontend/node_modules/next/dist/server/server-utils.js,../shared/lib/i18n/normalize-locale-path,MISSING,MISSING
./frontend/node_modules/next/dist/server/server-utils.js,../shared/lib/router/utils/path-match,MISSING,MISSING
./frontend/node_modules/next/dist/server/server-utils.js,../shared/lib/router/utils/route-regex,MISSING,MISSING
./frontend/node_modules/next/dist/server/server-utils.js,../shared/lib/router/utils/route-matcher,MISSING,MISSING
./frontend/node_modules/next/dist/server/server-utils.js,../shared/lib/router/utils/prepare-destination,MISSING,MISSING
./frontend/node_modules/next/dist/server/server-utils.js,../shared/lib/router/utils/remove-trailing-slash,MISSING,MISSING
./frontend/node_modules/next/dist/server/server-utils.js,../shared/lib/router/utils/app-paths,MISSING,MISSING
./frontend/node_modules/next/dist/server/server-utils.js,../lib/constants,MISSING,MISSING
./frontend/node_modules/next/dist/server/base-server.js,../shared/lib/utils,MISSING,MISSING
./frontend/node_modules/next/dist/server/base-server.js,url,OK,OK
./frontend/node_modules/next/dist/server/base-server.js,./lib/format-hostname,MISSING,MISSING
./frontend/node_modules/next/dist/server/base-server.js,../lib/redirect-status,MISSING,MISSING
./frontend/node_modules/next/dist/server/base-server.js,../lib/is-edge-runtime,MISSING,MISSING
./frontend/node_modules/next/dist/server/base-server.js,../shared/lib/constants,MISSING,MISSING
./frontend/node_modules/next/dist/server/base-server.js,../client/components/redirect-status-code,MISSING,MISSING
./frontend/node_modules/next/dist/server/base-server.js,../shared/lib/router/utils,MISSING,MISSING
./frontend/node_modules/next/dist/server/base-server.js,./api-utils,MISSING,MISSING
./frontend/node_modules/next/dist/server/base-server.js,../shared/lib/runtime-config.external,MISSING,MISSING
